,player_id,player_name,club,birthday,age,foot,position_id,squad_num,total_xG,pen_attempts,total_xA,total_xG+xA,goals,xG_goal_diff,xG+xA/90,transfer_value(USD),total_minutes_played
269,375.0,Matías Fritzler,Squad Club Atlético Colón,"Aug 23, 1986 (32)",32,right,Midfielder,5.0,0.3799999952316284,0.0,0.18,0.56,0.0,-0.38,0.05,0.57,1102.92
270,66623.0,Oscar Benítez,Squad Asociación Atlética Argentinos Juniors,"Jan 14, 1993 (25)",25,right,Forward,9.0,0.3799999952316284,0.0,0.24,0.62,0.0,-0.38,0.11,1.71,519.07
271,115360.0,Jonathan Cabral,Squad Club Atlético Tucumán,"May 10, 1992 (26)",26,right,Defender,31.0,0.3700000047683716,0.0,0.23,0.6,0.0,-0.37,0.05,0.69,1170.0
272,172566.0,Bautista Merlini,Squad Club Atlético San Lorenzo de Almagro,"Jul 4, 1995 (23)",23,right,Midfielder,11.0,0.3700000047683716,0.0,0.14,0.51,0.0,-0.37,0.13,2.86,355.35
273,137579.0,Emiliano Amor,Squad Club Atlético Aldosivi,"May 16, 1995 (23)",23,right,Defender,32.0,0.3700000047683716,0.0,0.14,0.51,0.0,-0.37,0.04,0.91,1170.0
274,209194.0,Elías Pereyra,Squad Club Atlético San Lorenzo de Almagro,"Feb 15, 1999 (19)",19,left,Defender,21.0,0.3700000047683716,0.0,0.37,0.74,0.0,-0.37,0.08,,865.1
275,1655.0,Fabricio Coloccini,Squad Club Atlético San Lorenzo de Almagro,"Jan 22, 1982 (36)",36,right,Defender,32.0,0.3700000047683716,0.0,0.37,0.74,0.0,-0.37,0.12,0.69,540.0
276,89096.0,Lucas Villalba,Squad Club Atlético Aldosivi,"Aug 19, 1994 (24)",24,left,Defender,23.0,0.3700000047683716,0.0,0.12,0.49,1.0,0.63,0.04,1.44,1158.05
277,173026.0,Matías Nani,Squad Club Atlético Belgrano,"Mar 26, 1998 (20)",20,left,Defender,6.0,0.3700000047683716,0.0,0.22,0.59,0.0,-0.37,0.1,0.09,540.0
278,126644.0,Gabriel Alanís,Squad Club Atlético Belgrano,"Mar 16, 1994 (24)",24,left,Defender,22.0,0.36000001430511475,0.0,0.0,0.36,0.0,-0.36,0.04,0.23,814.05
279,8670.0,Guillermo Burdisso,Squad Club Atlético Independiente,"Sep 26, 1988 (30)",30,right,Defender,3.0,0.36000001430511475,0.0,0.25,0.61,0.0,-0.36,0.11,2.06,505.2
280,124151.0,Alfio Oviedo,Squad Club Atlético Newell's Old Boys,"Dec 18, 1995 (22)",22,right,Forward,19.0,0.36000001430511475,0.0,0.36,0.72,1.0,0.64,0.25,0.29,258.13
281,103961.0,Emanuel Cecchini,Squad Club Atlético Banfield,"Dec 24, 1996 (21)",21,right,Midfielder,5.0,0.36000001430511475,0.0,0.12,0.48,0.0,-0.36,0.1,1.71,446.38
282,42356.0,Maximiliano Coronel,Squad Club de Gimnasia y Esgrima La Plata,"Apr 28, 1989 (29)",29,right,Defender,23.0,0.36000001430511475,0.0,0.32,0.68,0.0,-0.36,0.05,0.34,1120.82
283,147633.0,Nahuel Estévez,Squad Club Estudiantes de La Plata,"Nov 14, 1995 (23)",23,right,Midfielder,24.0,0.36000001430511475,0.0,0.32,0.68,1.0,0.64,0.16,,374.18
284,66889.0,Gastón Campi,Squad Club Estudiantes de La Plata,"Apr 6, 1991 (27)",27,left,Defender,15.0,0.3499999940395355,0.0,0.0,0.35,0.0,-0.35,0.05,1.71,582.88
285,126560.0,Jorge Rodríguez,Squad Club Atlético Banfield,"Sep 15, 1995 (23)",23,right,Defender,30.0,0.3499999940395355,0.0,0.03,0.38,0.0,-0.35,0.05,0.8,720.0
286,44271.0,Maximiliano Lugo,Squad Club Atlético Belgrano,"Dec 4, 1989 (28)",28,left,Midfielder,16.0,0.3499999940395355,0.0,0.07,0.42,1.0,0.65,0.07,0.4,513.38
287,119150.0,Nahitan Nández,Squad Club Atlético Boca Juniors,"Dec 28, 1995 (22)",22,right,Midfielder,15.0,0.3400000035762787,0.0,0.34,0.68,0.0,-0.34,0.14,10.86,441.62
288,78833.0,Nicolás Pasquini,Squad Club Atlético Lanús,"Jan 2, 1991 (27)",27,left,Defender,21.0,0.3400000035762787,0.0,0.26,0.6,0.0,-0.34,0.04,2.86,1350.0
289,127161.0,Mauricio Tévez,Squad Club Social y Deportivo Defensa y Justicia,"Jul 31, 1996 (22)",22,right,Forward,32.0,0.3400000035762787,0.0,0.26,0.6,0.0,-0.34,0.27,1.71,200.05
290,144877.0,Matías Escudero,Squad Club Atlético Patronato de la Juventud Católica,"Dec 15, 1988 (29)",29,right,Defender,6.0,0.3400000035762787,0.0,0.2,0.54,0.0,-0.34,0.13,0.57,381.33
291,95547.0,Osmar Leguizamón,Squad Club Deportivo Godoy Cruz Antonio Tomba,"May 11, 1994 (24)",24,right,Midfielder,27.0,0.3400000035762787,0.0,0.04,0.38,0.0,-0.34,0.12,,288.8
292,176520.0,Juan Rodríguez,Squad Club Atlético San Martín (SJ),"Feb 28, 1994 (24)",24,right,Defender,18.0,0.3400000035762787,0.0,0.12,0.46,0.0,-0.34,0.11,,374.37
293,376.0,Matías Pérez García,Squad Club Atlético Tigre,"Oct 13, 1984 (34)",34,left,Midfielder,10.0,0.3400000035762787,0.0,0.2,0.54,0.0,-0.34,0.08,0.34,573.45
294,51.0,Leonardo Pisculichi,Squad Asociación Atlética Argentinos Juniors,"Jan 18, 1984 (34)",34,left,Midfielder,18.0,0.33000001311302185,0.0,0.04,0.37,0.0,-0.33,0.06,0.57,572.72
295,126637.0,Santiago Rosales,Squad Club de Gimnasia y Esgrima La Plata,"Mar 22, 1995 (23)",23,right,Midfielder,10.0,0.33000001311302185,0.0,0.23,0.56,0.0,-0.33,0.14,2.74,365.3
296,158965.0,Bruno Pittón,Squad Club Atlético Unión (Santa Fe),"Feb 11, 1993 (25)",25,left,Defender,14.0,0.3199999928474426,0.0,0.15,0.47,0.0,-0.32,0.05,1.44,842.47
297,45616.0,Fernando Godoy,Squad Club Atlético Aldosivi,"May 1, 1990 (28)",28,right,Midfielder,15.0,0.3100000023841858,0.0,0.18,0.49,0.0,-0.31,0.05,0.57,942.7
298,46601.0,Jorge Moreira,Squad Club Atlético River Plate,"Feb 1, 1990 (28)",28,right,Defender,4.0,0.3100000023841858,0.0,0.26,0.57,0.0,-0.31,0.08,1.71,603.53
299,79856.0,Guillermo Ortiz,Squad Club Atlético Colón,"Aug 9, 1992 (26)",26,left,Defender,24.0,0.3100000023841858,0.0,0.28,0.59,0.0,-0.31,0.06,3.15,817.78
300,94965.0,Hernán Petryk,Squad Club Atlético San Martín (Tucumán),"Oct 21, 1994 (24)",24,right,Defender,32.0,0.3100000023841858,0.0,0.22,0.53,0.0,-0.31,0.06,0.34,822.23
301,24111.0,Víctor Ayala,Squad Club de Gimnasia y Esgrima La Plata,"Jan 1, 1988 (30)",30,right,Midfielder,16.0,0.30000001192092896,0.0,0.18,0.48,0.0,-0.3,0.18,0.57,239.13
302,76105.0,Leonardo Jara,Squad Club Atlético Boca Juniors,"May 20, 1991 (27)",27,right,Defender,29.0,0.30000001192092896,0.0,0.15,0.45,0.0,-0.3,0.13,4.0,310.8
303,479.0,Carlos Araujo,Squad Club Atlético Huracán,"Nov 19, 1981 (37)",37,right,Defender,4.0,0.30000001192092896,0.0,0.08,0.38,1.0,0.7,0.06,0.17,540.0
304,16011.0,Clemente Rodríguez,Squad Club Atlético Colón,"Jul 31, 1981 (37)",37,left,Defender,3.0,0.30000001192092896,0.0,0.27,0.57,1.0,0.7,0.15,0.34,351.62
305,55627.0,Nahuel Yeri,Squad Club Atlético Aldosivi,"Nov 12, 1991 (27)",27,right,Midfielder,25.0,0.30000001192092896,0.0,0.05,0.35,0.0,-0.3,0.04,0.37,874.47
306,56334.0,Fabián Espíndola,Squad Club Atlético San Martín (Tucumán),"May 4, 1985 (33)",33,both,Forward,14.0,0.30000001192092896,0.0,0.14,0.44,0.0,-0.3,0.13,0.57,305.05
307,172568.0,Domingo Blanco,Squad Club Social y Deportivo Defensa y Justicia,"Apr 22, 1995 (23)",23,right,Forward,8.0,0.30000001192092896,0.0,0.11,0.41,0.0,-0.3,0.04,0.4,1050.43
308,55204.0,Diego Sosa,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Oct 24, 1991 (27)",27,right,Midfielder,20.0,0.30000001192092896,0.0,0.12,0.42,0.0,-0.3,0.06,0.23,630.43
309,39790.0,Facundo Sánchez,Squad Club Estudiantes de La Plata,"Mar 7, 1990 (28)",28,right,Defender,14.0,0.30000001192092896,0.0,0.3,0.6,0.0,-0.3,0.04,2.86,1201.13
310,8903.0,Jonatan Maidana,Squad Club Atlético River Plate,"Jul 29, 1985 (33)",33,right,Defender,2.0,0.2800000011920929,0.0,0.14,0.42,0.0,-0.28,0.08,1.71,450.0
311,97643.0,Fabrizio Angileri,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Apr 15, 1994 (24)",24,left,Defender,21.0,0.27000001072883606,0.0,0.07,0.34,0.0,-0.27,0.02,2.86,1238.23
312,52386.0,Gonzalo Verón,Squad Club Atlético Independiente,"Dec 24, 1989 (28)",28,right,Midfielder,30.0,0.27000001072883606,0.0,0.08,0.35,0.0,-0.27,0.12,0.86,256.8
313,136947.0,Nicolás Da Campo,Squad Club Atlético San Martín (SJ),"Aug 6, 1994 (24)",24,right,Midfielder,21.0,0.27000001072883606,0.0,0.12,0.39,0.0,-0.27,0.18,0.69,195.43
314,105873.0,Francisco Grahl,Squad Club Atlético San Martín (SJ),"Mar 5, 1992 (26)",26,left,Midfielder,26.0,0.27000001072883606,0.0,0.2,0.47,0.0,-0.27,0.13,0.34,335.77
315,89017.0,Christian Bernardi,Squad Club Atlético Colón,"Apr 10, 1990 (28)",28,right,Midfielder,23.0,0.25999999046325684,0.0,0.0,0.26,0.0,-0.26,0.06,0.69,395.43
316,205120.0,Emanuel Iñíguez,Squad Club Atlético Aldosivi,"Sep 16, 1996 (22)",22,right,Defender,21.0,0.25999999046325684,0.0,0.09,0.35,0.0,-0.26,0.03,,930.47
317,16183.0,Julio Buffarini,Squad Club Atlético Boca Juniors,"Aug 18, 1988 (30)",30,right,Defender,4.0,0.25999999046325684,0.0,0.03,0.29,1.0,0.74,0.05,2.29,540.0
318,28114.0,Maximiliano Caire,Squad Club Atlético Tigre,"Jul 12, 1988 (30)",30,right,Defender,32.0,0.25999999046325684,0.0,0.18,0.44,0.0,-0.26,0.08,0.4,516.88
319,61653.0,Paolo Goltz,Squad Club Atlético Boca Juniors,"May 12, 1985 (33)",33,right,Defender,2.0,0.25999999046325684,0.0,0.26,0.52,0.0,-0.26,0.05,2.06,894.02
320,593.0,Jorge Ortiz,Squad Club Atlético Tigre,"Jun 20, 1984 (34)",34,right,Midfielder,22.0,0.25,0.0,0.22,0.47,0.0,-0.25,0.07,0.34,565.9
321,174238.0,José Correia,Squad Club Atlético Newell's Old Boys,"Apr 17, 1990 (28)",28,left,Forward,30.0,0.25,0.0,0.0,0.25,0.0,-0.25,1.12,,20.08
322,174238.0,José Correia,Squad Club Atlético Newell's Old Boys,"Oct 22, 1996 (22)",22,left,Forward,30.0,0.25,0.0,0.0,0.25,0.0,-0.25,1.12,0.17,20.08
323,128296.0,Mariano Bareiro,Squad Club Social y Deportivo Defensa y Justicia,"Mar 8, 1995 (23)",23,right,Defender,5.0,0.23999999463558197,0.0,0.0,0.24,0.0,-0.24,0.04,1.14,525.47
324,629.0,Jonás Gutiérrez,Squad Club Social y Deportivo Defensa y Justicia,"Jul 5, 1983 (35)",35,right,Midfielder,23.0,0.23999999463558197,0.0,0.24,0.48,0.0,-0.24,0.27,0.86,161.15
325,101432.0,Manuel De Iriondo,Squad Club Atlético Unión (Santa Fe),"May 6, 1993 (25)",25,right,Midfielder,23.0,0.23999999463558197,0.0,0.08,0.32,0.0,-0.24,0.08,0.29,369.78
326,179441.0,Maximiliano Lovera,Squad Club Atlético Rosario Central,"Mar 9, 1999 (19)",19,right,Forward,34.0,0.23999999463558197,0.0,0.15,0.39,0.0,-0.24,0.1,2.86,358.0
327,170137.0,Agustín Almendra,Squad Club Atlético Boca Juniors,"Feb 11, 2000 (18)",18,right,Midfielder,39.0,0.23999999463558197,0.0,0.08,0.32,0.0,-0.24,0.04,0.57,807.57
328,209377.0,Andrés Lioi,Squad Club Atlético Rosario Central,"Mar 7, 1997 (21)",21,right,Midfielder,18.0,0.23999999463558197,0.0,0.17,0.41,0.0,-0.24,0.1,1.14,380.63
329,146440.0,Diego Valoyes,Squad Club Atlético Talleres,"Sep 22, 1996 (22)",22,right,Forward,18.0,0.23999999463558197,0.0,0.04,0.28,0.0,-0.24,0.18,0.57,138.3
330,51917.0,Facundo Quignón,Squad Club Atlético Lanús,"May 2, 1993 (25)",25,left,Midfielder,19.0,0.23999999463558197,0.0,0.0,0.24,0.0,-0.24,0.03,2.29,841.25
331,69927.0,Jefferson Mena,Squad Club Atlético Aldosivi,"Jun 15, 1989 (29)",29,right,Defender,2.0,0.23999999463558197,0.0,0.24,0.48,0.0,-0.24,0.1,0.46,450.0
332,49644.0,Mauro Maidana,Squad Asociación Atlética Argentinos Juniors,"Jul 12, 1990 (28)",28,left,Defender,3.0,0.23000000417232513,0.0,0.23,0.46,0.0,-0.23,0.23,0.23,180.0
333,100662.0,Aldo Araujo,Squad Club Atlético Talleres,"Jan 3, 1992 (26)",26,right,Forward,11.0,0.23000000417232513,0.0,0.14,0.37,0.0,-0.23,0.19,0.4,171.23
334,148044.0,Exequiel Palacios,Squad Club Atlético River Plate,"Oct 5, 1998 (20)",20,right,Midfielder,15.0,0.23000000417232513,0.0,0.09,0.32,1.0,0.77,0.07,4.29,429.17
335,173021.0,Leandro Maciel,Squad Club Atlético Lanús,"Dec 29, 1995 (22)",22,right,Midfielder,5.0,0.23000000417232513,0.0,0.04,0.27,1.0,0.77,0.04,0.46,552.9
336,198924.0,Juan Pablo Álvarez,Squad Club Atlético Banfield,"Feb 10, 1996 (22)",22,right,Midfielder,22.0,0.23000000417232513,0.0,0.16,0.39,0.0,-0.23,0.1,0.17,339.3
337,217046.0,Gianluca Ferrari,Squad Club Atlético San Lorenzo de Almagro,"Jun 30, 1997 (21)",21,-,Defender,41.0,0.23000000417232513,0.0,0.0,0.23,1.0,0.77,0.05,0.09,424.78
338,69819.0,Dardo Miloc,Squad Club Atlético Aldosivi,"Oct 16, 1990 (28)",28,right,Midfielder,5.0,0.23000000417232513,0.0,0.23,0.46,0.0,-0.23,0.13,0.4,315.0
339,89354.0,Nery Domínguez,Squad Racing Club,"Apr 9, 1990 (28)",28,right,Midfielder,23.0,0.2199999988079071,0.0,0.15,0.37,0.0,-0.22,0.05,1.14,651.23
340,193186.0,Gonzalo Asís,Squad Club Atlético Independiente,"Mar 28, 1996 (22)",22,right,Defender,15.0,0.2199999988079071,0.0,0.09,0.31,0.0,-0.22,0.17,,161.57
341,179341.0,Tomás Sandoval,Squad Club Atlético Colón,"Mar 30, 1999 (19)",19,right,Forward,32.0,0.2199999988079071,0.0,0.22,0.44,0.0,-0.22,0.84,0.34,47.35
342,89965.0,Fernando Evangelista,Squad Club Estudiantes de La Plata,"Oct 21, 1991 (27)",27,left,Defender,13.0,0.2199999988079071,0.0,0.0,0.22,0.0,-0.22,0.07,0.69,266.62
343,209474.0,Jerónimo Cacciabue,Squad Club Atlético Newell's Old Boys,"Jan 24, 1998 (20)",20,right,Midfielder,31.0,0.2199999988079071,0.0,0.04,0.26,0.0,-0.22,0.04,0.34,579.28
344,215633.0,Juan Cataldi,Squad Club de Gimnasia y Esgrima La Plata,"Dec 17, 1998 (19)",19,-,Midfielder,19.0,0.2199999988079071,0.0,0.0,0.22,0.0,-0.22,0.11,,174.63
345,19308.0,Álvaro Fernández,Squad Club Atlético San Martín (Tucumán),"Oct 11, 1985 (33)",33,right,Midfielder,23.0,0.20999999344348907,0.0,0.21,0.42,0.0,-0.21,0.13,0.46,282.42
346,3099.0,Israel Damonte,Squad Club Atlético Huracán,"Jan 6, 1982 (36)",36,right,Midfielder,5.0,0.20999999344348907,0.0,0.04,0.25,0.0,-0.21,0.02,0.29,920.45
347,215882.0,Manuel Insaurralde,Squad Club Atlético San Lorenzo de Almagro,"Jan 31, 1999 (19)",19,right,Midfielder,36.0,0.20999999344348907,0.0,0.0,0.21,0.0,-0.21,0.05,,361.13
348,79278.0,Gastón Silva,Squad Club Atlético Independiente,"Mar 5, 1994 (24)",24,left,Defender,20.0,0.20999999344348907,0.0,0.0,0.21,0.0,-0.21,0.03,2.86,720.0
349,45619.0,Nelson Acevedo,Squad Club Atlético Unión (Santa Fe),"Jul 11, 1988 (30)",30,right,Midfielder,5.0,0.20999999344348907,0.0,0.12,0.33,0.0,-0.21,0.03,0.69,984.22
350,96979.0,Federico Gino,Squad Club Atlético Aldosivi,"Feb 26, 1993 (25)",25,right,Midfielder,29.0,0.20999999344348907,0.0,0.13,0.34,0.0,-0.21,0.07,0.31,444.85
351,106024.0,Agustín Sandona,Squad Club Atlético Patronato de la Juventud Católica,"May 1, 1993 (25)",25,right,Defender,34.0,0.20999999344348907,0.0,0.14,0.35,0.0,-0.21,0.05,0.34,630.0
352,199229.0,Alexis Rodríguez,Squad Club Atlético Newell's Old Boys,"Mar 21, 1996 (22)",22,right,Midfielder,14.0,0.20999999344348907,0.0,0.04,0.25,1.0,0.79,0.44,0.29,51.13
353,26050.0,Ariel Rojas,Squad Club Atlético San Lorenzo de Almagro,"Jan 16, 1986 (32)",32,left,Midfielder,5.0,0.20000000298023224,0.0,0.15,0.35,0.0,-0.2,0.05,1.14,578.35
354,186086.0,Maximiliano Cuadra,Squad Racing Club,"Jun 6, 1995 (23)",23,right,Forward,27.0,0.20000000298023224,0.0,0.0,0.2,1.0,0.8,0.14,2.29,127.4
355,118014.0,Rodrigo Arciero,Squad Club Atlético Banfield,"Mar 12, 1993 (25)",25,right,Defender,4.0,0.20000000298023224,0.0,0.2,0.4,0.0,-0.2,0.03,0.17,1227.17
356,63477.0,Ignacio Fernández,Squad Club Atlético River Plate,"Jan 12, 1990 (28)",28,left,Midfielder,26.0,0.1899999976158142,0.0,0.09,0.28,0.0,-0.19,0.05,5.14,497.02
357,57586.0,Gustavo Toledo,Squad Club Atlético Colón,"Sep 19, 1989 (29)",29,right,Defender,2.0,0.1899999976158142,0.0,0.03,0.22,0.0,-0.19,0.01,1.03,1350.0
358,60018.0,Rafael Delgado,Squad Club Social y Deportivo Defensa y Justicia,"Jan 13, 1990 (28)",28,left,Defender,33.0,0.1899999976158142,0.0,0.08,0.27,0.0,-0.19,0.04,1.71,664.73
359,167929.0,Braian Rivero,Squad Club Atlético Newell's Old Boys,"Feb 22, 1996 (22)",22,right,Midfielder,8.0,0.18000000715255737,0.0,0.08,0.26,0.0,-0.18,0.03,0.29,697.93
360,55325.0,Brian Montenegro,Squad Club Atlético Talleres,"Jun 10, 1993 (25)",25,right,Forward,27.0,0.18000000715255737,0.0,0.18,0.36,0.0,-0.18,0.12,0.46,262.6
361,178490.0,Carlos Benavídez,Squad Club Atlético Independiente,"Mar 30, 1998 (20)",20,right,Midfielder,21.0,0.18000000715255737,0.0,0.0,0.18,0.0,-0.18,0.1,2.29,159.07
362,87515.0,Nicolás Pantaleone,Squad Club Atlético Patronato de la Juventud Católica,"Dec 28, 1996 (21)",21,-,Defender,25.0,0.18000000715255737,0.0,0.0,0.18,0.0,-0.18,0.03,,630.0
363,24544.0,Julio González,Squad Club Social y Deportivo Defensa y Justicia,"Jun 28, 1992 (26)",26,right,Defender,4.0,0.18000000715255737,0.0,0.18,0.36,0.0,-0.18,0.09,,360.0
364,47915.0,Emanuel Olivera,Squad Club Atlético Colón,"Apr 2, 1990 (28)",28,right,Defender,6.0,0.18000000715255737,0.0,0.14,0.32,0.0,-0.18,0.03,0.4,990.0
365,196046.0,Nahuel Barrios,Squad Club Atlético San Lorenzo de Almagro,"May 7, 1998 (20)",20,right,Midfielder,28.0,0.17000000178813934,0.0,0.17,0.34,0.0,-0.17,0.13,2.29,231.17
366,128530.0,Alex Silva,Squad Club Atlético San Martín (SJ),"Jun 15, 1993 (25)",25,right,Defender,16.0,0.1599999964237213,0.0,0.03,0.19,0.0,-0.16,0.11,0.57,151.18
367,97571.0,Iván Rossi,Squad Club Atlético Huracán,"Nov 1, 1993 (25)",25,left,Midfielder,15.0,0.1599999964237213,0.0,0.0,0.16,0.0,-0.16,0.01,0.57,1080.0
368,126587.0,Denis Rodríguez,Squad Club Atlético Belgrano,"Mar 21, 1996 (22)",22,right,Midfielder,30.0,0.1599999964237213,0.0,0.08,0.24,0.0,-0.16,0.05,0.57,470.1
369,10601.0,Hernán Bernardello,Squad Club Atlético Newell's Old Boys,"Aug 3, 1986 (32)",32,right,Midfielder,5.0,0.1599999964237213,0.0,0.04,0.2,0.0,-0.16,0.02,0.34,1054.28
370,59721.0,Franco Mussis,Squad Club Atlético San Lorenzo de Almagro,"Apr 19, 1992 (26)",26,both,Midfielder,7.0,0.1599999964237213,0.0,0.08,0.24,1.0,0.84,0.05,2.06,396.32
371,49610.0,Leonardo Gil,Squad Club Atlético Rosario Central,"May 31, 1991 (27)",27,left,Midfielder,5.0,0.1599999964237213,0.0,0.0,0.16,1.0,0.84,0.01,4.0,1050.93
372,209302.0,Walter Pérez,Squad Club Atlético Huracán,"Oct 23, 1998 (20)",20,left,Midfielder,13.0,0.15000000596046448,0.0,0.0,0.15,0.0,-0.15,0.03,,479.33
373,190843.0,Facundo Medina,Squad Club Atlético Talleres,"May 28, 1999 (19)",19,left,Defender,30.0,0.15000000596046448,0.0,0.11,0.26,0.0,-0.15,0.02,0.06,1260.0
374,8867.0,José San Róman,Squad Club Atlético Tucumán,"Aug 17, 1988 (30)",30,right,Defender,20.0,0.15000000596046448,0.0,0.08,0.23,1.0,0.85,0.02,0.46,1083.88
375,210881.0,Leonardo Balerdi,Squad Club Atlético Boca Juniors,"Jan 26, 1999 (19)",19,right,Defender,26.0,0.15000000596046448,0.0,0.15,0.3,0.0,-0.15,0.06,,450.0
376,72090.0,Federico Bravo,Squad Club Atlético Patronato de la Juventud Católica,"Oct 5, 1993 (25)",25,right,Midfielder,22.0,0.15000000596046448,0.0,0.15,0.3,0.0,-0.15,0.06,0.57,465.73
377,20311.0,Matías Ibáñez,Squad Club Atlético Lanús,"Dec 16, 1986 (31)",31,right,Goalie,12.0,0.15000000596046448,0.0,0.15,0.3,0.0,-0.15,0.03,0.57,900.0
378,535.0,Patricio Toranzo,Squad Club Atlético Huracán,"Mar 19, 1982 (36)",36,right,Midfielder,18.0,0.14000000059604645,0.0,0.0,0.14,0.0,-0.14,0.07,0.23,168.2
379,196095.0,Fernando Núñez,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Jul 22, 1995 (23)",23,right,Forward,23.0,0.14000000059604645,0.0,0.0,0.14,0.0,-0.14,0.06,0.06,204.15
380,86457.0,Guido Herrera,Squad Club Atlético Talleres,"Feb 29, 1992 (26)",26,left,Goalie,22.0,0.14000000059604645,0.0,0.0,0.14,0.0,-0.14,0.01,1.44,1350.0
381,24885.0,Luciano Lollo,Squad Club Atlético River Plate,"Mar 29, 1987 (31)",31,right,Defender,6.0,0.14000000059604645,0.0,0.0,0.14,1.0,0.86,0.04,1.44,360.0
382,57003.0,Fernando Coniglio,Squad Club Atlético Lanús,"Nov 24, 1991 (27)",27,right,Forward,9.0,0.14000000059604645,0.0,0.0,0.14,0.0,-0.14,0.05,2.29,235.87
383,174330.0,Damián Batallini,Squad Asociación Atlética Argentinos Juniors,"Jun 24, 1996 (22)",22,right,Forward,11.0,0.14000000059604645,0.0,0.14,0.28,0.0,-0.14,0.15,2.29,172.57
384,126549.0,Javier Iritier,Squad Club Atlético Aldosivi,"Dec 20, 1994 (23)",23,right,Forward,18.0,0.14000000059604645,0.0,0.0,0.14,0.0,-0.14,0.05,0.4,270.85
385,195168.0,Nehuén Pérez,Squad Asociación Atlética Argentinos Juniors,"Jun 24, 2000 (18)",18,right,Defender,6.0,0.14000000059604645,0.0,0.14,0.28,0.0,-0.14,0.26,,95.15
386,45556.0,Claudio Corvalán,Squad Club Atlético Unión (Santa Fe),"Mar 23, 1989 (29)",29,left,Defender,3.0,0.14000000059604645,0.0,0.0,0.14,0.0,-0.14,0.02,0.86,507.53
387,124479.0,Adrián Spörle,Squad Club Atlético Banfield,"Jul 13, 1995 (23)",23,left,Defender,33.0,0.14000000059604645,0.0,0.0,0.14,0.0,-0.14,0.02,1.44,555.07
388,103206.0,Lucas Rodríguez,Squad Club Atlético Tigre,"Sep 27, 1993 (25)",25,left,Defender,20.0,0.12999999523162842,0.0,0.0,0.13,0.0,-0.13,0.02,0.8,728.83
389,106104.0,Víctor Salazar,Squad Club Atlético San Lorenzo de Almagro,"May 26, 1993 (25)",25,right,Defender,29.0,0.12999999523162842,0.0,0.06,0.19,0.0,-0.13,0.02,1.44,1046.78
390,473.0,Rodrigo Braña,Squad Club Estudiantes de La Plata,"Mar 7, 1979 (39)",39,right,Midfielder,22.0,0.12999999523162842,0.0,0.0,0.13,0.0,-0.13,0.01,0.23,801.42
391,63356.0,Juan Galeano,Squad Club Atlético Aldosivi,"Jul 3, 1988 (30)",30,-,Midfielder,8.0,0.12999999523162842,0.0,0.0,0.13,0.0,-0.13,0.03,0.11,390.55
392,105810.0,Luis Amarilla,Squad Club Atlético Vélez Sarsfield,"Aug 25, 1995 (23)",23,right,Forward,20.0,0.12999999523162842,0.0,0.0,0.13,0.0,-0.13,0.1,0.29,119.48
393,166837.0,Hernán Toledo,Squad Asociación Atlética Argentinos Juniors,"Jan 17, 1996 (22)",22,right,Forward,19.0,0.11999999731779099,0.0,0.12,0.24,0.0,-0.12,0.05,1.14,409.08
394,210852.0,Iván Erquiaga,Squad Club Estudiantes de La Plata,"Mar 26, 1998 (20)",20,left,Defender,3.0,0.11999999731779099,0.0,0.04,0.16,0.0,-0.12,0.01,,1065.63
395,58048.0,Luciano Abecasis,Squad Club Deportivo Godoy Cruz Antonio Tomba,"Jun 4, 1990 (28)",28,right,Defender,29.0,0.11999999731779099,0.0,0.04,0.16,0.0,-0.12,0.02,2.86,810.0
396,37092.0,Enzo Pérez,Squad Club Atlético River Plate,"Feb 22, 1986 (32)",32,right,Midfielder,24.0,0.11999999731779099,0.0,0.0,0.12,0.0,-0.12,0.02,2.86,539.15
397,200953.0,Matías Ruiz Díaz,Squad Club Estudiantes de La Plata,"Sep 9, 1996 (22)",22,right,Defender,20.0,0.11999999731779099,0.0,0.12,0.24,0.0,-0.12,0.24,0.17,90.0
398,30969.0,Francisco Silva,Squad Club Atlético Independiente,"Feb 11, 1986 (32)",32,right,Midfielder,22.0,0.11999999731779099,0.0,0.0,0.12,0.0,-0.12,0.02,2.06,441.43
399,182838.0,Norberto Briasco,Squad Club Atlético Huracán,"Feb 29, 1996 (22)",22,left,Forward,20.0,0.11999999731779099,0.0,0.0,0.12,0.0,-0.12,0.05,0.57,223.8
400,155.0,Neri Cardozo,Squad Racing Club,"Aug 8, 1986 (32)",32,left,Midfielder,19.0,0.11999999731779099,0.0,0.12,0.24,0.0,-0.12,0.06,2.06,379.15
401,179925.0,Gonzalo Escobar,Squad Club Atlético Colón,"Mar 16, 1997 (21)",21,left,Defender,31.0,0.11999999731779099,0.0,0.09,0.21,0.0,-0.12,0.02,1.71,984.88
402,16658.0,Diego Arismendi,Squad Club Atlético Rosario Central,"Jan 25, 1988 (30)",30,right,Midfielder,14.0,0.11999999731779099,0.0,0.12,0.24,0.0,-0.12,0.12,0.57,180.07
403,39479.0,Eugenio Mena,Squad Racing Club,"Jul 18, 1988 (30)",30,left,Defender,5.0,0.11999999731779099,0.0,0.12,0.24,0.0,-0.12,0.02,1.71,896.45
